姓名,國文,英文,數學,社會,地理
尚偉倫,66,90,94,55,93
李彥伸,76,53,52,50,88
張嘉韋,63,78,58,95,90
林群清,98,81,55,53,94
錢欣潔,55,88,60,70,79
高俊男,56,69,59,79,81
周怡啟,85,63,57,68,68
李進慧,59,67,85,85,65
郭淑真,80,60,72,61,93
鍾俞禎,92,62,93,65,97
黃翔杰,78,52,51,76,88
謝佳穎,99,61,97,73,95
林志成,75,58,62,84,81
黃善迪,55,66,81,51,84
吳明妮,83,90,77,90,62
林昱芳,62,69,83,94,59
陳俊憲,56,56,84,94,93
黃奎紹,93,98,89,67,83
林群清,75,85,93,70,72
劉林中,86,99,89,92,73
翁羽威,92,75,73,64,78
林康亮,87,69,100,74,88
馬彥文,91,75,88,72,50
魏秋萍,68,57,92,65,67
陳筱涵,70,66,90,61,53
陳孝邦,77,58,95,88,70
王展人,52,51,52,78,83
林柏洋,53,64,66,80,96
吳志宣,69,62,95,78,68
蔡世馨,52,94,78,95,51
